home_goals;guest_goals;home_guess_rel;draw_guess_rel;guest_guess_rel;home_guess;draw_guess;guest_guess;year;league;int_id
2;1;0.811538461538461;0.119230769230769;0.069230769230769;633;93;54;2021;2;3787
5;2;0.777634961439589;0.169665809768638;0.052699228791774;605;132;41;2021;2;3788
1;2;0.610526315789474;0.225;0.164473684210526;464;171;125;2021;2;3789
3;8;0.349614395886889;0.388174807197943;0.262210796915167;272;302;204;2021;2;3790
4;0;0.66622864651774;0.210249671484888;0.123521681997372;507;160;94;2021;2;3807
1;3;0.390463917525773;0.365979381443299;0.243556701030928;303;284;189;2021;2;3814
2;2;0.830530401034929;0.111254851228978;0.058214747736093;642;86;45;2021;2;3819
5;1;0.966666666666667;0.016666666666667;0.016666666666667;754;13;13;2021;2;3824
1;2;0.814766839378238;0.129533678756477;0.055699481865285;629;100;43;2021;2;3791
1;1;0.082687338501292;0.151162790697674;0.766149870801034;64;117;593;2021;2;3793
5;1;0.562337662337662;0.250649350649351;0.187012987012987;433;193;144;2021;2;3797
1;2;0.866752910737387;0.093143596377749;0.040103492884864;670;72;31;2021;2;3799
3;2;0.049543676662321;0.070404172099087;0.880052151238592;38;54;675;2021;2;3800
3;2;0.098445595854922;0.256476683937824;0.645077720207254;76;198;498;2021;2;3809
3;0;0.889896373056995;0.071243523316062;0.038860103626943;687;55;30;2021;2;3811
2;4;0.313878080415045;0.339818417639429;0.346303501945525;242;262;267;2021;2;3817
2;0;0.59297789336801;0.279583875162549;0.127438231469441;456;215;98;2021;2;3821
4;0;0.811023622047244;0.070866141732284;0.118110236220472;618;54;90;2021;2;3792
1;2;0.592398427260813;0.272608125819135;0.134993446920052;452;208;103;2021;2;3806
1;2;0.577631578947368;0.306578947368421;0.115789473684211;439;233;88;2021;2;3820
2;1;0.498028909329829;0.169513797634691;0.33245729303548;379;129;253;2021;2;3833
3;0;0.223978919631094;0.229249011857708;0.546772068511199;170;174;415;2021;2;3834
3;2;0.680683311432326;0.222076215505913;0.097240473061761;518;169;74;2021;2;3835
3;1;0.910643889618922;0.061760840998686;0.027595269382392;693;47;21;2021;2;3836
2;3;0.83442838370565;0.111695137976347;0.053876478318003;635;85;41;2021;2;3837
1;1;0.124338624338624;0.107142857142857;0.768518518518518;94;81;581;2021;2;3838
1;1;0.553757225433526;0.255491329479769;0.190751445086705;479;221;165;2021;2;3271
2;1;0.288782816229117;0.293556085918854;0.417661097852029;242;246;350;2021;2;3273
2;2;0.590643274853801;0.244444444444444;0.164912280701754;505;209;141;2021;2;3276
0;1;0.094272076372315;0.140811455847255;0.764916467780429;79;118;641;2021;2;3284
1;0;0.2004662004662;0.242424242424242;0.557109557109557;172;208;478;2021;2;3286
0;2;0.122520420070012;0.155192532088681;0.722287047841307;105;133;619;2021;2;3292
2;2;0.833333333333333;0.115384615384615;0.051282051282051;715;99;44;2021;2;3293
3;0;0.290322580645161;0.244922341696535;0.464755077658303;243;205;389;2021;2;3296
2;1;0.555944055944056;0.271561771561772;0.172494172494172;477;233;148;2021;2;3299
3;0;0.668240850059032;0.240850059031877;0.090909090909091;566;204;77;2021;2;3278
2;2;0.461629279811098;0.32939787485242;0.208972845336482;391;279;177;2021;2;3282
3;1;0.977567886658796;0.014167650531287;0.008264462809917;828;12;7;2021;2;3295
1;1;0.767058823529412;0.16;0.072941176470588;652;136;62;2021;2;3302
2;0;0.618654073199528;0.194805194805195;0.186540731995277;524;165;158;2021;2;3334
1;1;0.311688311688312;0.284533648170012;0.403778040141676;264;241;342;2021;2;3338
1;3;0.837677725118483;0.114928909952607;0.04739336492891;707;97;40;2021;2;3340
1;1;0.864468864468864;0.085470085470086;0.05006105006105;708;70;41;2021;2;3341
3;0;0.671970624235006;0.206854345165239;0.121175030599755;549;169;99;2021;2;3343
2;2;0.830235439900867;0.11276332094176;0.057001239157373;670;91;46;2021;2;3324
1;1;0.443249701314217;0.287933094384707;0.268817204301075;371;241;225;2021;2;3325
1;0;0.61310259579728;0.258343634116193;0.128553770086527;496;209;104;2021;2;3327
3;1;0.617224880382775;0.177033492822967;0.205741626794258;516;148;172;2021;2;3328
4;1;0.18;0.190588235294118;0.629411764705882;153;162;535;2021;2;3330
2;1;0.605988023952096;0.25748502994012;0.136526946107784;506;215;114;2021;2;3332
3;2;0.255065554231228;0.31942789034565;0.425506555423123;214;268;357;2021;2;3333
3;4;0.440140845070423;0.311032863849765;0.248826291079812;375;265;212;2021;2;3336
2;3;0.112941176470588;0.135294117647059;0.751764705882353;96;115;639;2021;2;3339
0;2;0.67818831942789;0.221692491060787;0.100119189511323;569;186;84;2021;2;3335
2;2;0.534825870646766;0.288557213930348;0.176616915422886;430;232;142;2021;2;3337
1;1;0.134117647058824;0.225882352941177;0.64;114;192;544;2021;2;3342
0;4;0.342417061611374;0.398104265402844;0.259478672985782;289;336;219;2021;2;3344
4;1;0.899503722084367;0.071960297766749;0.028535980148883;725;58;23;2021;2;3345
0;0;0.847255369928401;0.094272076372315;0.058472553699284;710;79;49;2021;2;3346
0;3;0.854609929078014;0.100472813238771;0.044917257683215;723;85;38;2021;2;3354
1;1;0.521428571428571;0.292857142857143;0.185714285714286;438;246;156;2021;2;3356
2;4;0.581065088757396;0.302958579881657;0.115976331360947;491;256;98;2021;2;3372
1;0;0.79951690821256;0.153381642512077;0.047101449275362;662;127;39;2021;2;3352
1;3;0.90599294947121;0.064629847238543;0.029377203290247;771;55;25;2021;2;3353
2;0;0.78648974668275;0.119420989143546;0.094089264173703;652;99;78;2021;2;3361
3;1;0.825117370892019;0.129107981220657;0.045774647887324;703;110;39;2021;2;3371
2;2;0.771739130434783;0.160628019323671;0.067632850241546;639;133;56;2021;2;3373
1;3;0.643719806763285;0.245169082125604;0.111111111111111;533;203;92;2021;2;3375
1;4;0.614472123368921;0.219454329774614;0.166073546856465;518;185;140;2021;2;3376
3;0;0.584018801410106;0.284371327849589;0.131609870740306;497;242;112;2021;2;3377
2;1;0.066901408450704;0.098591549295775;0.834507042253521;57;84;711;2021;2;3386
1;4;0.292383292383292;0.390663390663391;0.316953316953317;238;318;258;2021;2;3374
5;0;0.675213675213675;0.199023199023199;0.125763125763126;553;163;103;2021;2;3378
2;1;0.807598039215686;0.136029411764706;0.056372549019608;659;111;46;2021;2;3379
1;0;0.175245098039216;0.232843137254902;0.591911764705882;143;190;483;2021;2;3380
0;3;0.617611580217129;0.219541616405308;0.162846803377563;512;182;135;2021;2;3381
4;0;0.694148936170213;0.207446808510638;0.098404255319149;522;156;74;2021;2;3382
0;1;0.51664447403462;0.238348868175766;0.245006657789614;388;179;184;2021;2;3384
3;2;0.145258103241297;0.177671068427371;0.677070828331333;121;148;564;2021;2;3385
2;3;0.306122448979592;0.348139255702281;0.345738295318127;255;290;288;2021;2;3401
0;1;0;0.01;0.99;;;;2016;1;
0;1;1;0.01;0.98;;;;2015;1;
0;0;1;0.01;0.98;;;;2015;1;
0;1;1;0.01;0.98;;;;2015;1;
0;1;1;0.01;0.98;;;;2016;1;
2;1;1;0.01;0.98;;;;2016;1;
0;1;1;0.01;0.98;;;;2017;1;
1;2;1;0.02;0.97;;;;2015;1;
0;3;1;0.02;0.97;;;;2015;1;
0;3;1;0.02;0.97;;;;2015;1;
3;3;1;0.02;0.97;;;;2016;1;
1;3;1;0.02;0.97;;;;2016;1;
1;2;1;0.02;0.97;;;;2016;1;
1;2;1;0.02;0.97;;;;2016;1;
0;2;1;0.02;0.97;;;;2016;1;
0;2;1;0.02;0.97;;;;2017;1;
0;0;1;0.02;0.97;;;;2017;1;
2;4;1;0.03;0.96;;;;2015;1;
0;1;1;0.03;0.96;;;;2015;1;
2;2;1;0.03;0.96;;;;2016;1;
0;4;1;0.04;0.95;;;;2015;1;
1;1;2;0.03;0.95;;;;2015;1;
1;2;2;0.03;0.95;;;;2015;1;
0;2;2;0.03;0.95;;;;2015;1;
1;3;2;0.03;0.95;;;;2016;1;
1;3;2;0.04;0.94;;;;2015;1;
1;3;2;0.04;0.94;;;;2015;1;
0;2;2;0.04;0.94;;;;2015;1;
0;2;2;0.04;0.94;;;;2016;1;
1;3;3;0.03;0.94;;;;2015;1;
1;3;2;0.05;0.93;;;;2015;2;
0;3;2;0.05;0.93;;;;2016;1;
1;2;2;0.05;0.93;;;;2017;1;
1;3;3;0.04;0.93;;;;2015;1;
1;0;3;0.04;0.93;;;;2015;1;
1;2;3;0.04;0.93;;;;2015;1;
0;0;2;0.06;0.92;;;;2015;1;
1;0;2;0.06;0.92;;;;2016;1;
0;3;3;0.04;0.93;;;;2017;1;
2;1;3;0.05;0.92;;;;2015;1;
1;3;3;0.05;0.92;;;;2015;1;
2;2;3;0.05;0.92;;;;2017;1;
3;1;4;0.04;0.92;;;;2015;1;
1;0;3;0.06;0.91;;;;2016;1;
1;2;3;0.06;0.91;;;;2016;1;
0;1;4;0.05;0.91;;;;2015;2;
1;1;3;0.07;0.9;;;;2016;1;
0;3;4;0.06;0.9;;;;2015;1;
1;1;5;0.04;0.91;;;;2015;2;
2;2;4;0.06;0.9;;;;2016;1;
4;6;4;0.06;0.9;;;;2016;1;
1;1;4;0.06;0.9;;;;2016;1;
2;5;5;0.05;0.9;;;;2016;1;
1;1;4;0.07;0.89;;;;2016;1;
0;0;4;0.07;0.89;;;;2016;1;
2;0;5;0.06;0.89;;;;2015;1;
0;2;4;0.08;0.88;;;;2015;1;
3;1;4;0.08;0.88;;;;2016;1;
0;4;5;0.06;0.89;;;;2016;2;
0;3;4;0.08;0.88;;;;2017;1;
1;2;5;0.07;0.88;;;;2015;2;
1;4;4;0.09;0.87;;;;2015;2;
3;3;6;0.06;0.88;;;;2015;1;
0;3;5;0.08;0.87;;;;2015;2;
2;1;6;0.06;0.88;;;;2016;1;
0;1;5;0.08;0.87;;;;2016;1;
2;0;4;0.11;0.85;;;;2017;1;
2;0;4;0.12;0.84;;;;2016;1;
1;2;5;0.1;0.85;;;;2016;2;
0;2;5;0.11;0.84;;;;2015;1;
0;1;5;0.11;0.84;;;;2015;1;
0;2;7;0.07;0.86;;;;2016;1;
1;5;5;0.11;0.84;;;;2016;1;
0;2;5;0.11;0.84;;;;2016;1;
2;1;5;0.11;0.84;;;;2016;1;
3;3;4;0.13;0.83;;;;2016;2;
1;1;6;0.1;0.84;;;;2016;1;
2;0;6;0.1;0.84;;;;2016;2;
2;3;6;0.1;0.84;;;;2016;2;
1;0;5;0.12;0.83;;;;2017;1;
0;0;7;0.09;0.84;;;;2015;1;
0;1;6;0.11;0.83;;;;2015;1;
0;1;6;0.11;0.83;;;;2017;2;
0;3;5;0.13;0.82;;;;2017;1;
2;2;6;0.11;0.83;;;;2017;1;
3;1;7;0.1;0.83;;;;2015;1;
1;1;7;0.1;0.83;;;;2015;1;
1;1;5;0.14;0.81;;;;2015;1;
0;1;5;0.14;0.81;;;;2015;1;
1;1;6;0.12;0.82;;;;2015;2;
1;2;5;0.14;0.81;;;;2015;2;
2;3;8;0.08;0.84;;;;2016;1;
0;3;6;0.12;0.82;;;;2016;1;
1;1;7;0.1;0.83;;;;2016;2;
4;1;6;0.12;0.82;;;;2016;2;
2;0;7;0.11;0.82;;;;2015;1;
1;0;6;0.13;0.81;;;;2015;1;
0;1;7;0.11;0.82;;;;2015;2;
0;2;7;0.11;0.82;;;;2015;2;
2;2;7;0.11;0.82;;;;2017;1;
1;2;6;0.14;0.8;;;;2015;1;
0;5;8;0.1;0.82;;;;2015;2;
1;3;8;0.1;0.82;;;;2015;2;
1;0;6;0.14;0.8;;;;2016;1;
0;0;7;0.12;0.81;;;;2016;2;
1;0;7;0.12;0.81;;;;2016;2;
0;0;8;0.11;0.81;;;;2015;1;
0;1;8;0.11;0.81;;;;2015;2;
0;4;6;0.15;0.79;;;;2015;2;
0;0;8;0.12;0.8;;;;2015;1;
2;3;6;0.16;0.78;;;;2015;2;
2;2;8;0.12;0.8;;;;2016;1;
2;3;8;0.12;0.8;;;;2017;1;
3;2;6;0.17;0.77;;;;2015;2;
1;6;7;0.15;0.78;;;;2016;1;
0;0;7;0.15;0.78;;;;2016;2;
3;2;9;0.12;0.79;;;;2015;1;
3;1;8;0.14;0.78;;;;2015;1;
2;2;8;0.14;0.78;;;;2015;1;
3;0;6;0.18;0.76;;;;2016;2;
3;2;10;0.11;0.79;;;;2015;1;
1;0;10;0.11;0.79;;;;2015;1;
2;1;8;0.15;0.77;;;;2016;1;
1;0;7;0.17;0.76;;;;2016;2;
1;2;10;0.11;0.79;;;;2017;1;
0;4;10;0.12;0.78;;;;2015;1;
0;2;9;0.14;0.77;;;;2015;1;
1;4;11;0.1;0.79;;;;2016;1;
2;1;9;0.14;0.77;;;;2016;1;
2;1;8;0.16;0.76;;;;2016;1;
1;0;9;0.15;0.76;;;;2015;1;
2;2;9;0.15;0.76;;;;2015;2;
0;0;10;0.13;0.77;;;;2016;1;
1;0;7;0.19;0.74;;;;2016;1;
2;2;10;0.13;0.77;;;;2016;2;
0;0;9;0.16;0.75;;;;2016;1;
0;1;11;0.12;0.77;;;;2016;2;
2;3;9;0.16;0.75;;;;2016;2;
3;2;11;0.12;0.77;;;;2017;1;
1;3;12;0.11;0.77;;;;2015;1;
0;2;9;0.17;0.74;;;;2015;2;
2;1;11;0.13;0.76;;;;2016;1;
3;1;10;0.15;0.75;;;;2016;1;
6;0;11;0.13;0.76;;;;2016;2;
1;0;9;0.17;0.74;;;;2017;1;
0;0;11;0.14;0.75;;;;2015;2;
5;0;10;0.16;0.74;;;;2016;2;
2;2;10;0.16;0.74;;;;2016;2;
0;2;11;0.14;0.75;;;;2017;2;
1;4;11;0.15;0.74;;;;2015;1;
2;2;11;0.15;0.74;;;;2015;1;
1;1;8;0.21;0.71;;;;2015;2;
2;1;12;0.13;0.75;;;;2016;1;
1;1;11;0.15;0.74;;;;2016;2;
0;1;10;0.17;0.73;;;;2016;2;
3;1;13;0.11;0.76;;;;2017;2;
2;1;10;0.17;0.73;;;;2017;2;
0;0;11;0.16;0.73;;;;2015;1;
0;1;12;0.14;0.74;;;;2015;2;
2;2;11;0.16;0.73;;;;2015;2;
1;3;9;0.2;0.71;;;;2016;2;
0;2;12;0.14;0.74;;;;2017;1;
1;1;13;0.13;0.74;;;;2015;2;
0;1;10;0.19;0.71;;;;2015;2;
0;2;9;0.21;0.7;;;;2015;2;
3;1;12;0.15;0.73;;;;2017;1;
2;0;12;0.17;0.71;;;;2015;2;
0;2;10;0.21;0.69;;;;2016;2;
1;0;14;0.14;0.72;;;;2016;1;
0;2;14;0.14;0.72;;;;2016;1;
0;3;14;0.15;0.71;;;;2015;1;
0;0;14;0.15;0.71;;;;2015;2;
1;2;11;0.21;0.68;;;;2015;2;
1;3;14;0.16;0.7;;;;2016;1;
2;2;13;0.18;0.69;;;;2017;2;
0;1;11;0.23;0.66;;;;2015;1;
0;1;14;0.17;0.69;;;;2015;2;
0;2;13;0.2;0.67;;;;2015;1;
3;0;11;0.24;0.65;;;;2015;1;
1;1;10;0.26;0.64;;;;2015;2;
2;1;15;0.16;0.69;;;;2016;1;
2;2;12;0.22;0.66;;;;2016;1;
2;1;13;0.2;0.67;;;;2016;2;
3;1;15;0.16;0.69;;;;2017;2;
0;2;14;0.19;0.67;;;;2015;1;
1;1;13;0.21;0.66;;;;2015;2;
3;0;16;0.15;0.69;;;;2016;1;
0;2;11;0.25;0.64;;;;2016;1;
1;1;12;0.23;0.65;;;;2016;2;
1;3;14;0.19;0.67;;;;2017;2;
3;0;17;0.14;0.69;;;;2015;2;
1;2;12;0.24;0.64;;;;2015;2;
1;1;14;0.2;0.66;;;;2016;1;
1;1;13;0.22;0.65;;;;2016;1;
0;1;13;0.22;0.65;;;;2016;2;
1;1;10;0.28;0.62;;;;2016;2;
0;1;17;0.15;0.68;;;;2015;1;
2;1;16;0.17;0.67;;;;2015;2;
0;0;12;0.25;0.63;;;;2015;2;
2;1;14;0.21;0.65;;;;2016;1;
2;1;14;0.21;0.65;;;;2016;1;
3;4;17;0.15;0.68;;;;2016;2;
1;1;14;0.21;0.65;;;;2016;2;
1;2;12;0.25;0.63;;;;2016;2;
2;2;15;0.2;0.65;;;;2015;2;
1;1;12;0.26;0.62;;;;2015;2;
1;1;18;0.14;0.68;;;;2016;1;
1;1;15;0.2;0.65;;;;2016;1;
1;2;16;0.18;0.66;;;;2016;2;
2;1;17;0.17;0.66;;;;2015;1;
1;1;17;0.17;0.66;;;;2015;2;
2;1;15;0.21;0.64;;;;2015;2;
1;0;13;0.25;0.62;;;;2015;2;
1;1;14;0.23;0.63;;;;2016;1;
0;1;15;0.21;0.64;;;;2016;2;
1;0;18;0.16;0.66;;;;2015;1;
0;1;16;0.21;0.63;;;;2015;2;
2;4;18;0.17;0.65;;;;2016;1;
2;1;16;0.21;0.63;;;;2016;2;
0;3;18;0.18;0.64;;;;2015;1;
3;0;18;0.18;0.64;;;;2016;1;
2;1;17;0.2;0.63;;;;2016;1;
1;1;14;0.26;0.6;;;;2016;1;
0;2;17;0.2;0.63;;;;2016;2;
1;2;16;0.22;0.62;;;;2016;2;
1;4;14;0.26;0.6;;;;2016;2;
1;1;16;0.22;0.62;;;;2017;1;
2;0;18;0.19;0.63;;;;2015;1;
5;0;16;0.23;0.61;;;;2015;1;
0;4;15;0.25;0.6;;;;2015;1;
0;1;22;0.11;0.67;;;;2015;2;
3;1;17;0.21;0.62;;;;2015;2;
1;1;16;0.23;0.61;;;;2016;1;
0;1;16;0.23;0.61;;;;2016;2;
1;3;15;0.25;0.6;;;;2016;2;
2;1;17;0.22;0.61;;;;2015;1;
1;3;16;0.24;0.6;;;;2015;1;
1;3;15;0.26;0.59;;;;2015;2;
0;0;17;0.23;0.6;;;;2015;1;
2;1;20;0.17;0.63;;;;2016;1;
1;2;18;0.21;0.61;;;;2016;2;
0;2;19;0.19;0.62;;;;2017;1;
3;2;22;0.14;0.64;;;;2015;1;
2;1;17;0.24;0.59;;;;2015;1;
1;1;18;0.22;0.6;;;;2015;2;
1;3;16;0.26;0.58;;;;2016;2;
0;0;18;0.23;0.59;;;;2016;1;
0;2;16;0.27;0.57;;;;2016;1;
1;0;14;0.31;0.55;;;;2016;1;
1;2;18;0.24;0.58;;;;2015;2;
2;0;17;0.26;0.57;;;;2015;2;
1;0;16;0.28;0.56;;;;2015;2;
2;2;19;0.22;0.59;;;;2016;1;
1;1;17;0.26;0.57;;;;2016;2;
2;2;16;0.28;0.56;;;;2017;2;
3;1;19;0.23;0.58;;;;2015;1;
0;2;19;0.23;0.58;;;;2015;2;
4;5;21;0.19;0.6;;;;2016;1;
3;5;21;0.19;0.6;;;;2017;2;
2;1;22;0.18;0.6;;;;2015;1;
1;0;24;0.14;0.62;;;;2015;2;
0;0;18;0.26;0.56;;;;2015;2;
3;2;19;0.24;0.57;;;;2016;2;
1;1;15;0.32;0.53;;;;2016;2;
1;1;20;0.22;0.58;;;;2017;2;
0;1;20;0.23;0.57;;;;2015;1;
1;3;20;0.23;0.57;;;;2015;1;
1;1;22;0.19;0.59;;;;2015;2;
3;1;14;0.35;0.51;;;;2015;2;
0;2;25;0.13;0.62;;;;2016;1;
1;0;22;0.19;0.59;;;;2016;1;
1;2;19;0.25;0.56;;;;2017;2;
0;4;21;0.22;0.57;;;;2015;2;
1;0;19;0.26;0.55;;;;2015;2;
2;1;19;0.26;0.55;;;;2015;2;
2;2;16;0.32;0.52;;;;2016;2;
0;2;22;0.21;0.57;;;;2015;1;
0;2;22;0.21;0.57;;;;2015;2;
1;1;16;0.33;0.51;;;;2016;2;
2;2;21;0.24;0.55;;;;2015;2;
2;1;17;0.32;0.51;;;;2015;2;
2;3;23;0.2;0.57;;;;2016;1;
1;0;21;0.24;0.55;;;;2016;1;
1;4;21;0.24;0.55;;;;2016;1;
0;0;24;0.19;0.57;;;;2015;1;
1;2;22;0.23;0.55;;;;2015;1;
1;3;19;0.29;0.52;;;;2015;2;
0;1;22;0.23;0.55;;;;2016;1;
1;1;26;0.15;0.59;;;;2016;2;
2;1;21;0.25;0.54;;;;2016;2;
2;0;19;0.29;0.52;;;;2017;1;
1;2;26;0.16;0.58;;;;2016;1;
0;1;22;0.24;0.54;;;;2016;1;
0;0;23;0.22;0.55;;;;2016;2;
0;0;21;0.26;0.53;;;;2016;2;
2;1;23;0.23;0.54;;;;2015;1;
1;1;24;0.21;0.55;;;;2016;2;
1;1;22;0.25;0.53;;;;2016;2;
0;1;22;0.25;0.53;;;;2016;2;
1;3;22;0.26;0.52;;;;2015;1;
1;0;23;0.24;0.53;;;;2015;2;
2;3;23;0.24;0.53;;;;2016;1;
1;1;21;0.28;0.51;;;;2017;2;
0;0;19;0.32;0.49;;;;2017;2;
1;5;23;0.25;0.52;;;;2015;1;
0;3;21;0.29;0.5;;;;2015;1;
1;0;25;0.21;0.54;;;;2016;1;
1;1;25;0.21;0.54;;;;2016;1;
1;2;19;0.33;0.48;;;;2016;1;
1;1;19;0.33;0.48;;;;2016;1;
0;1;28;0.16;0.56;;;;2015;1;
1;4;27;0.18;0.55;;;;2015;1;
2;2;21;0.3;0.49;;;;2015;1;
1;0;24;0.24;0.52;;;;2015;2;
2;2;21;0.3;0.49;;;;2016;1;
1;2;26;0.2;0.54;;;;2017;1;
0;0;23;0.27;0.5;;;;2015;1;
0;3;23;0.27;0.5;;;;2015;2;
0;3;23;0.27;0.5;;;;2015;2;
1;0;23;0.27;0.5;;;;2015;2;
1;0;26;0.21;0.53;;;;2016;2;
1;1;23;0.27;0.5;;;;2016;2;
0;0;21;0.31;0.48;;;;2016;2;
2;0;17;0.39;0.44;;;;2016;2;
1;2;22;0.29;0.49;;;;2017;2;
1;4;22;0.3;0.48;;;;2015;2;
4;0;27;0.2;0.53;;;;2016;1;
0;0;26;0.22;0.52;;;;2016;1;
0;1;25;0.24;0.51;;;;2016;2;
3;3;29;0.17;0.54;;;;2015;1;
2;3;24;0.27;0.49;;;;2015;1;
1;0;23;0.29;0.48;;;;2015;2;
1;1;26;0.23;0.51;;;;2016;2;
1;0;22;0.31;0.47;;;;2016;2;
1;0;24;0.27;0.49;;;;2017;2;
2;1;24;0.28;0.48;;;;2015;1;
0;2;22;0.32;0.46;;;;2015;2;
1;0;28;0.2;0.52;;;;2016;1;
1;1;23;0.3;0.47;;;;2016;2;
2;1;21;0.34;0.45;;;;2016;2;
0;2;21;0.34;0.45;;;;2017;2;
3;2;30;0.17;0.53;;;;2015;1;
2;2;24;0.29;0.47;;;;2015;1;
3;3;21;0.35;0.44;;;;2015;1;
3;0;24;0.3;0.46;;;;2015;2;
1;2;31;0.16;0.53;;;;2016;1;
0;0;28;0.22;0.5;;;;2016;2;
0;0;26;0.27;0.47;;;;2015;1;
0;0;25;0.29;0.46;;;;2016;2;
3;2;25;0.3;0.45;;;;2015;1;
1;2;26;0.28;0.46;;;;2015;2;
1;0;25;0.3;0.45;;;;2016;2;
1;3;26;0.29;0.45;;;;2015;1;
3;3;27;0.27;0.46;;;;2015;2;
1;2;28;0.25;0.47;;;;2016;2;
2;0;26;0.29;0.45;;;;2016;2;
1;2;24;0.33;0.43;;;;2016;2;
1;1;23;0.35;0.42;;;;2016;2;
2;2;22;0.38;0.4;;;;2015;1;
1;2;29;0.24;0.47;;;;2016;1;
1;0;26;0.3;0.44;;;;2017;1;
1;1;29;0.25;0.46;;;;2016;1;
0;1;26;0.31;0.43;;;;2016;2;
1;0;29;0.26;0.45;;;;2015;1;
2;0;27;0.3;0.43;;;;2015;1;
1;1;31;0.22;0.47;;;;2015;2;
0;2;24;0.36;0.4;;;;2015;2;
1;1;23;0.38;0.39;;;;2015;2;
0;4;26;0.32;0.42;;;;2016;1;
0;1;31;0.23;0.46;;;;2015;1;
0;0;28;0.29;0.43;;;;2015;2;
2;0;27;0.31;0.42;;;;2015;2;
1;0;29;0.27;0.44;;;;2016;1;
1;0;30;0.25;0.45;;;;2016;2;
2;0;28;0.29;0.43;;;;2016;2;
1;2;28;0.29;0.43;;;;2016;2;
2;0;30;0.26;0.44;;;;2015;1;
2;1;28;0.3;0.42;;;;2015;1;
0;1;27;0.32;0.41;;;;2015;1;
2;0;32;0.22;0.46;;;;2016;1;
2;3;31;0.24;0.45;;;;2016;1;
1;0;30;0.26;0.44;;;;2016;2;
1;1;31;0.25;0.44;;;;2015;1;
2;2;26;0.35;0.39;;;;2015;2;
0;2;24;0.39;0.37;;;;2015;2;
2;0;34;0.19;0.47;;;;2016;1;
0;3;25;0.37;0.38;;;;2016;2;
2;0;33;0.22;0.45;;;;2015;2;
1;0;28;0.32;0.4;;;;2015;2;
4;2;25;0.38;0.37;;;;2015;2;
0;2;23;0.42;0.35;;;;2016;1;
1;1;27;0.35;0.38;;;;2015;2;
2;0;28;0.33;0.39;;;;2016;2;
0;1;25;0.39;0.36;;;;2016;2;
3;0;29;0.31;0.4;;;;2017;2;
0;3;32;0.26;0.42;;;;2016;1;
0;4;33;0.25;0.42;;;;2015;2;
2;2;34;0.23;0.43;;;;2016;1;
0;1;33;0.25;0.42;;;;2016;1;
2;1;29;0.33;0.38;;;;2016;2;
0;2;25;0.41;0.34;;;;2016;2;
3;3;33;0.26;0.41;;;;2015;1;
1;3;32;0.28;0.4;;;;2015;1;
1;0;36;0.2;0.44;;;;2015;2;
1;1;33;0.26;0.41;;;;2016;1;
2;1;33;0.26;0.41;;;;2016;1;
1;2;28;0.36;0.36;;;;2016;1;
3;0;33;0.26;0.41;;;;2016;2;
0;0;33;0.26;0.41;;;;2016;2;
1;3;33;0.27;0.4;;;;2015;1;
1;1;37;0.19;0.44;;;;2016;1;
1;0;29;0.35;0.36;;;;2017;2;
4;3;32;0.3;0.38;;;;2015;2;
0;0;29;0.36;0.35;;;;2015;2;
1;0;28;0.38;0.34;;;;2016;1;
2;0;32;0.3;0.38;;;;2016;2;
2;2;35;0.25;0.4;;;;2016;1;
3;5;34;0.27;0.39;;;;2016;1;
0;2;26;0.43;0.31;;;;2016;1;
1;2;35;0.26;0.39;;;;2016;2;
1;3;34;0.29;0.37;;;;2015;1;
1;0;29;0.39;0.32;;;;2015;1;
0;1;34;0.29;0.37;;;;2015;2;
1;1;31;0.35;0.34;;;;2016;1;
2;0;38;0.21;0.41;;;;2016;2;
4;2;28;0.41;0.31;;;;2016;2;
1;3;32;0.33;0.35;;;;2017;2;
2;0;25;0.48;0.27;;;;2015;1;
0;2;30;0.38;0.32;;;;2015;2;
2;0;28;0.42;0.3;;;;2015;2;
2;1;27;0.44;0.29;;;;2015;2;
0;2;33;0.32;0.35;;;;2016;1;
0;0;29;0.4;0.31;;;;2016;1;
3;0;34;0.3;0.36;;;;2016;2;
2;2;31;0.36;0.33;;;;2016;2;
3;0;30;0.38;0.32;;;;2016;2;
2;0;33;0.33;0.34;;;;2015;1;
2;1;35;0.29;0.36;;;;2016;1;
0;1;32;0.35;0.33;;;;2016;2;
2;0;31;0.37;0.32;;;;2016;2;
1;1;37;0.25;0.38;;;;2017;1;
1;1;31;0.37;0.32;;;;2017;2;
2;1;38;0.24;0.38;;;;2015;1;
1;2;37;0.26;0.37;;;;2016;1;
1;0;33;0.34;0.33;;;;2016;1;
0;2;37;0.27;0.36;;;;2015;2;
2;1;38;0.25;0.37;;;;2016;1;
0;0;40;0.22;0.38;;;;2015;1;
2;3;38;0.26;0.36;;;;2016;1;
0;1;35;0.32;0.33;;;;2016;1;
2;0;41;0.2;0.39;;;;2016;2;
1;1;32;0.38;0.3;;;;2016;2;
4;3;37;0.29;0.34;;;;2016;1;
1;2;32;0.39;0.29;;;;2016;1;
2;1;36;0.31;0.33;;;;2016;2;
2;1;36;0.31;0.33;;;;2016;2;
3;0;33;0.37;0.3;;;;2017;1;
0;0;40;0.24;0.36;;;;2015;1;
2;0;33;0.38;0.29;;;;2015;2;
3;2;31;0.42;0.27;;;;2015;2;
